id,label
208455,cat
208456,horse
208457,truck
208458,bird
208459,truck
208460,ship
208461,automobile
208462,dog
208463,deer
208464,cat
208465,airplane
208466,cat
208467,ship
208468,truck
208469,bird
208470,ship
208471,frog
208472,ship
208473,frog
208474,cat
208475,horse
208476,cat
208477,bird
208478,cat
208479,cat
208480,ship
208481,deer
208482,cat
208483,bird
208484,ship
208485,frog
208486,truck
208487,frog
208488,automobile
208489,automobile
208490,deer
208491,cat
208492,horse
208493,deer
208494,ship
208495,ship
208496,bird
208497,bird
208498,ship
208499,horse
208500,ship
208501,cat
208502,airplane
208503,ship
208504,airplane
208505,deer
208506,frog
208507,dog
208508,ship
208509,deer
208510,dog
208511,frog
208512,deer
208513,bird
208514,airplane
208515,ship
208516,bird
208517,cat
208518,bird
208519,cat
208520,deer
208521,deer
208522,frog
208523,dog
208524,frog
208525,airplane
208526,dog
208527,bird
208528,dog
208529,bird
208530,airplane
208531,horse
208532,cat
208533,deer
208534,cat
208535,bird
208536,cat
208537,truck
208538,truck
208539,cat
208540,deer
208541,bird
208542,ship
208543,deer
208544,automobile
208545,deer
208546,truck
208547,cat
208548,bird
208549,automobile
208550,deer
208551,ship
208552,horse
208553,bird
208554,bird
208555,cat
208556,deer
208557,automobile
208558,cat
208559,dog
208560,frog
208561,deer
208562,automobile
208563,airplane
208564,airplane
208565,automobile
208566,deer
208567,deer
208568,dog
208569,cat
208570,deer
208571,airplane
208572,cat
208573,deer
208574,dog
208575,bird
208576,cat
208577,bird
208578,airplane
208579,cat
208580,dog
208581,bird
208582,dog
208583,truck
208584,airplane
208585,deer
208586,truck
208587,automobile
208588,automobile
208589,cat
208590,dog
208591,bird
208592,automobile
208593,deer
208594,deer
208595,ship
208596,bird
208597,bird
208598,bird
208599,truck
208600,cat
208601,cat
208602,frog
208603,truck
208604,deer
208605,airplane
208606,automobile
208607,cat
208608,bird
208609,ship
208610,airplane
208611,bird
208612,deer
208613,deer
208614,airplane
208615,dog
208616,deer
208617,ship
208618,automobile
208619,cat
208620,cat
208621,deer
208622,airplane
208623,airplane
208624,bird
208625,deer
208626,dog
208627,deer
208628,airplane
208629,airplane
208630,horse
208631,airplane
208632,cat
208633,bird
208634,airplane
208635,airplane
208636,frog
208637,frog
208638,automobile
208639,frog
208640,deer
208641,automobile
208642,deer
208643,cat
208644,truck
208645,bird
208646,dog
208647,deer
208648,frog
208649,ship
208650,cat
208651,dog
208652,truck
208653,bird
208654,bird
208655,cat
208656,dog
208657,deer
208658,ship
208659,automobile
208660,bird
208661,cat
208662,deer
208663,truck
208664,automobile
208665,cat
208666,cat
208667,horse
208668,dog
208669,horse
208670,truck
208671,bird
208672,dog
208673,horse
208674,deer
208675,dog
208676,horse
208677,cat
208678,frog
208679,automobile
208680,frog
208681,truck
208682,cat
208683,dog
208684,truck
208685,dog
208686,bird
208687,truck
208688,frog
208689,automobile
208690,bird
208691,airplane
208692,cat
208693,automobile
208694,deer
208695,dog
208696,deer
208697,airplane
208698,truck
208699,bird
208700,bird
208701,frog
208702,ship
208703,ship
208704,ship
208705,deer
208706,frog
208707,deer
208708,dog
208709,cat
208710,deer
208711,dog
208712,dog
208713,airplane
208714,truck
208715,dog
208716,cat
208717,airplane
208718,frog
208719,dog
208720,deer
208721,ship
208722,cat
208723,bird
208724,frog
208725,truck
208726,truck
208727,cat
208728,deer
208729,ship
208730,cat
208731,frog
208732,deer
208733,deer
208734,automobile
208735,dog
208736,airplane
208737,frog
208738,dog
208739,cat
208740,dog
208741,cat
208742,cat
208743,horse
208744,frog
208745,ship
208746,ship
208747,automobile
208748,ship
208749,automobile
208750,cat
208751,frog
208752,deer
208753,bird
208754,dog
208755,ship
208756,ship
208757,automobile
208758,airplane
208759,frog
208760,dog
208761,frog
208762,airplane
208763,deer
208764,deer
208765,dog
208766,cat
208767,deer
208768,automobile
208769,automobile
208770,dog
208771,deer
208772,dog
208773,automobile
208774,frog
208775,automobile
208776,ship
208777,cat
208778,cat
208779,ship
208780,deer
208781,ship
208782,frog
208783,cat
208784,airplane
208785,automobile
208786,bird
208787,ship
208788,cat
208789,airplane
208790,truck
208791,airplane
208792,horse
208793,cat
208794,frog
208795,automobile
208796,frog
208797,horse
208798,airplane
208799,truck
208800,truck
208801,frog
208802,cat
208803,deer
208804,cat
208805,cat
208806,bird
208807,airplane
208808,deer
208809,ship
208810,frog
208811,automobile
208812,bird
208813,dog
208814,ship
208815,deer
208816,truck
208817,ship
208818,horse
208819,frog
208820,frog
208821,cat
208822,frog
208823,automobile
208824,dog
208825,airplane
208826,automobile
208827,ship
208828,cat
208829,airplane
208830,cat
208831,ship
208832,bird
208833,dog
208834,deer
208835,cat
208836,dog
208837,automobile
208838,deer
208839,cat
208840,frog
208841,cat
208842,frog
208843,truck
208844,deer
208845,automobile
208846,frog
208847,frog
208848,dog
208849,truck
208850,horse
208851,truck
208852,deer
208853,airplane
208854,horse
208855,deer
208856,cat
208857,deer
208858,dog
208859,deer
208860,ship
208861,cat
208862,cat
208863,dog
208864,ship
208865,cat
208866,frog
208867,cat
208868,cat
208869,deer
208870,automobile
208871,dog
208872,cat
208873,airplane
208874,airplane
208875,dog
208876,airplane
208877,bird
208878,ship
208879,cat
208880,deer
208881,bird
208882,deer
208883,cat
208884,frog
208885,frog
208886,bird
208887,bird
208888,cat
208889,frog
208890,cat
208891,truck
208892,cat
208893,bird
208894,frog
208895,cat
208896,frog
208897,truck
208898,airplane
208899,dog
208900,ship
208901,dog
208902,truck
208903,deer
208904,deer
208905,airplane
208906,ship
208907,cat
208908,dog
208909,automobile
208910,deer
208911,bird
208912,dog
208913,cat
208914,ship
208915,ship
208916,dog
208917,ship
208918,cat
208919,cat
208920,cat
208921,bird
208922,automobile
208923,dog
208924,airplane
208925,cat
208926,horse
208927,cat
208928,truck
208929,cat
208930,frog
208931,truck
208932,cat
208933,frog
208934,dog
208935,dog
208936,deer
208937,airplane
208938,automobile
208939,airplane
208940,cat
208941,dog
208942,airplane
208943,automobile
208944,frog
208945,bird
208946,automobile
208947,deer
208948,cat
208949,bird
208950,ship
208951,airplane
208952,cat
208953,cat
208954,cat
208955,cat
208956,deer
208957,frog
208958,deer
208959,deer
208960,cat
208961,dog
208962,deer
208963,cat
208964,dog
208965,horse
208966,bird
208967,horse
208968,cat
208969,deer
208970,automobile
208971,ship
208972,horse
208973,bird
208974,bird
208975,ship
208976,airplane
208977,dog
208978,airplane
208979,cat
208980,cat
208981,truck
208982,deer
208983,bird
208984,deer
208985,deer
208986,cat
208987,horse
208988,dog
208989,dog
208990,cat
208991,frog
208992,dog
208993,truck
208994,cat
208995,cat
208996,automobile
208997,airplane
208998,frog
208999,deer
209000,dog
209001,frog
209002,cat
209003,cat
209004,deer
209005,cat
209006,frog
209007,frog
209008,truck
209009,frog
209010,bird
209011,cat
209012,truck
209013,dog
209014,bird
209015,deer
209016,deer
209017,truck
209018,ship
209019,horse
209020,bird
209021,horse
209022,frog
209023,deer
209024,bird
209025,cat
209026,automobile
209027,cat
209028,bird
209029,truck
209030,cat
209031,ship
209032,deer
209033,dog
209034,bird
209035,automobile
209036,truck
209037,airplane
209038,automobile
209039,deer
209040,automobile
209041,truck
209042,horse
209043,truck
209044,dog
209045,bird
209046,cat
209047,ship
209048,cat
209049,deer
209050,truck
209051,frog
209052,airplane
209053,truck
209054,automobile
209055,dog
209056,deer
209057,frog
209058,automobile
209059,ship
209060,horse
209061,cat
209062,cat
209063,airplane
209064,airplane
209065,bird
209066,dog
209067,deer
209068,dog
209069,automobile
209070,deer
209071,deer
209072,bird
209073,automobile
209074,dog
209075,deer
209076,bird
209077,dog
209078,frog
209079,ship
209080,cat
209081,automobile
209082,bird
209083,automobile
209084,deer
209085,horse
209086,truck
209087,cat
209088,dog
209089,ship
209090,dog
209091,bird
209092,ship
209093,truck
209094,automobile
209095,ship
209096,automobile
209097,automobile
209098,bird
209099,dog
209100,frog
209101,ship
209102,ship
209103,deer
209104,cat
209105,cat
209106,cat
209107,cat
209108,cat
209109,cat
209110,dog
209111,frog
209112,dog
209113,ship
209114,cat
209115,ship
209116,cat
209117,automobile
209118,bird
209119,automobile
209120,airplane
209121,airplane
209122,airplane
209123,deer
209124,bird
209125,dog
209126,cat
209127,truck
209128,deer
209129,deer
209130,horse
209131,airplane
209132,frog
209133,cat
209134,horse
209135,ship
209136,truck
209137,truck
209138,frog
209139,automobile
209140,dog
209141,bird
209142,ship
209143,ship
209144,deer
209145,cat
209146,truck
209147,bird
209148,deer
209149,dog
209150,horse
209151,frog
209152,cat
209153,frog
209154,ship
209155,cat
209156,airplane
209157,frog
209158,horse
209159,cat
209160,dog
209161,airplane
209162,cat
209163,bird
209164,cat
209165,dog
209166,deer
209167,deer
209168,horse
209169,truck
209170,cat
209171,automobile
209172,cat
209173,horse
209174,deer
209175,dog
209176,deer
209177,frog
209178,deer
209179,ship
209180,frog
209181,ship
209182,truck
209183,cat
209184,airplane
209185,frog
209186,cat
209187,bird
209188,ship
209189,frog
209190,deer
209191,cat
209192,cat
209193,dog
209194,deer
209195,truck
209196,airplane
209197,deer
209198,automobile
209199,truck
209200,bird
209201,deer
209202,airplane
209203,deer
209204,dog
209205,ship
209206,automobile
209207,cat
209208,deer
209209,cat
209210,dog
209211,dog
209212,cat
209213,deer
209214,horse
209215,cat
209216,automobile
209217,horse
209218,bird
209219,truck
209220,horse
209221,truck
209222,dog
209223,deer
209224,airplane
209225,deer
209226,truck
209227,cat
209228,cat
209229,ship
209230,airplane
209231,horse
209232,frog
209233,frog
209234,cat
209235,cat
209236,horse
209237,dog
209238,truck
209239,cat
209240,cat
209241,automobile
209242,cat
209243,airplane
209244,automobile
209245,frog
209246,cat
209247,cat
209248,deer
209249,airplane
209250,airplane
209251,frog
209252,frog
209253,airplane
209254,automobile
209255,bird
209256,cat
209257,bird
209258,automobile
209259,dog
209260,automobile
209261,truck
209262,deer
209263,truck
209264,cat
209265,deer
209266,truck
209267,bird
209268,cat
209269,truck
209270,automobile
209271,airplane
209272,truck
209273,truck
209274,airplane
209275,horse
209276,cat
209277,dog
209278,ship
209279,deer
209280,truck
209281,cat
209282,cat
209283,bird
209284,airplane
209285,airplane
209286,deer
209287,cat
209288,airplane
209289,ship
209290,ship
209291,truck
209292,truck
209293,cat
209294,deer
209295,cat
209296,cat
209297,frog
209298,deer
209299,horse
209300,ship
209301,deer
209302,truck
209303,ship
209304,ship
209305,deer
209306,deer
209307,automobile
209308,dog
209309,bird
209310,ship
209311,ship
209312,bird
209313,cat
209314,dog
209315,bird
209316,bird
209317,cat
209318,automobile
209319,deer
209320,cat
209321,automobile
209322,cat
209323,dog
209324,dog
209325,bird
209326,truck
209327,horse
209328,horse
209329,cat
209330,ship
209331,deer
209332,truck
209333,deer
209334,airplane
209335,bird
209336,frog
209337,cat
209338,cat
209339,bird
209340,deer
209341,cat
209342,truck
209343,ship
209344,deer
209345,deer
209346,cat
209347,cat
209348,cat
209349,airplane
209350,deer
209351,deer
209352,airplane
209353,airplane
209354,cat
209355,deer
209356,truck
209357,cat
209358,horse
209359,airplane
209360,automobile
209361,bird
209362,airplane
209363,deer
209364,truck
209365,deer
209366,ship
209367,ship
209368,bird
209369,horse
209370,airplane
209371,dog
209372,airplane
209373,deer
209374,ship
209375,bird
209376,horse
209377,ship
209378,airplane
209379,airplane
209380,deer
209381,automobile
209382,ship
209383,bird
209384,dog
209385,ship
209386,airplane
209387,deer
209388,deer
209389,ship
209390,cat
209391,bird
209392,deer
209393,ship
209394,automobile
209395,truck
209396,cat
209397,cat
209398,cat
209399,cat
209400,ship
209401,dog
209402,automobile
209403,cat
209404,deer
209405,cat
209406,horse
209407,horse
209408,frog
209409,bird
209410,deer
209411,bird
209412,cat
209413,cat
209414,cat
209415,deer
209416,automobile
209417,deer
209418,dog
209419,frog
209420,cat
209421,ship
209422,airplane
209423,cat
209424,ship
209425,bird
209426,truck
209427,deer
209428,cat
209429,dog
209430,automobile
209431,frog
209432,airplane
209433,cat
209434,automobile
209435,cat
209436,deer
209437,deer
209438,frog
209439,cat
209440,cat
209441,ship
209442,bird
209443,bird
209444,truck
209445,cat
209446,bird
209447,frog
209448,airplane
209449,cat
209450,airplane
209451,deer
209452,dog
209453,cat
209454,deer
209455,truck
209456,ship
209457,airplane
209458,deer
209459,horse
209460,ship
209461,airplane
209462,bird
209463,truck
209464,ship
209465,deer
209466,ship
209467,deer
209468,ship
209469,ship
209470,ship
209471,cat
209472,deer
209473,dog
209474,dog
209475,airplane
209476,ship
209477,frog
209478,deer
209479,horse
209480,bird
209481,cat
209482,airplane
209483,frog
209484,bird
209485,dog
209486,horse
209487,automobile
209488,cat
209489,frog
209490,dog
209491,cat
209492,airplane
209493,dog
209494,cat
209495,horse
209496,truck
209497,airplane
209498,truck
209499,dog
209500,truck
209501,deer
209502,cat
209503,automobile
209504,deer
209505,cat
209506,deer
209507,cat
209508,frog
209509,cat
209510,ship
209511,dog
209512,bird
209513,airplane
209514,dog
209515,horse
209516,frog
209517,frog
209518,bird
209519,dog
209520,cat
209521,automobile
209522,cat
209523,deer
209524,ship
209525,deer
209526,frog
209527,cat
209528,bird
209529,airplane
209530,dog
209531,truck
209532,dog
209533,horse
209534,bird
209535,deer
209536,frog
209537,deer
209538,deer
209539,bird
209540,airplane
209541,bird
209542,cat
209543,ship
209544,dog
209545,frog
209546,deer
209547,frog
209548,frog
209549,ship
209550,ship
209551,cat
209552,truck
209553,deer
209554,deer
209555,automobile
209556,horse
209557,airplane
209558,airplane
209559,horse
209560,airplane
209561,bird
209562,cat
209563,automobile
209564,bird
209565,dog
209566,cat
209567,cat
209568,truck
209569,cat
209570,deer
209571,deer
209572,frog
209573,cat
209574,cat
209575,truck
209576,truck
209577,ship
209578,cat
209579,cat
209580,truck
209581,airplane
209582,dog
209583,deer
209584,truck
209585,deer
209586,cat
209587,deer
209588,dog
209589,truck
209590,horse
209591,cat
209592,ship
209593,truck
209594,frog
209595,automobile
209596,deer
209597,cat
209598,automobile
209599,truck
209600,bird
209601,ship
209602,airplane
209603,automobile
209604,cat
209605,bird
209606,ship
209607,truck
209608,horse
209609,frog
209610,dog
209611,frog
209612,cat
209613,ship
209614,airplane
209615,deer
209616,dog
209617,dog
209618,horse
209619,automobile
209620,frog
209621,deer
209622,dog
209623,horse
209624,ship
209625,cat
209626,cat
209627,airplane
209628,frog
209629,frog
209630,automobile
209631,cat
209632,bird
209633,horse
209634,deer
209635,frog
209636,dog
209637,frog
209638,cat
209639,deer
209640,ship
209641,truck
209642,airplane
209643,cat
209644,dog
209645,deer
209646,bird
209647,truck
209648,horse
209649,cat
209650,cat
209651,horse
209652,airplane
209653,cat
209654,truck
209655,dog
209656,dog
209657,dog
209658,truck
209659,automobile
209660,deer
209661,ship
209662,ship
209663,cat
209664,frog
209665,dog
209666,dog
209667,dog
209668,bird
209669,deer
209670,bird
209671,horse
209672,bird
209673,deer
209674,airplane
209675,ship
209676,frog
209677,frog
209678,ship
209679,deer
209680,horse
209681,dog
209682,cat
209683,airplane
209684,frog
209685,airplane
209686,truck
209687,airplane
209688,dog
209689,deer
209690,ship
209691,dog
209692,ship
209693,automobile
209694,dog
209695,deer
209696,deer
209697,frog
209698,airplane
209699,horse
209700,airplane
209701,cat
209702,ship
209703,cat
209704,ship
209705,frog
209706,airplane
209707,truck
209708,bird
209709,deer
209710,ship
209711,frog
209712,airplane
209713,ship
209714,horse
209715,truck
209716,cat
209717,deer
209718,ship
209719,dog
209720,truck
209721,cat
209722,horse
209723,airplane
209724,frog
209725,frog
209726,frog
209727,dog
209728,horse
209729,deer
209730,airplane
209731,deer
209732,cat
209733,airplane
209734,ship
209735,dog
209736,deer
209737,ship
209738,bird
209739,frog
209740,frog
209741,airplane
209742,cat
209743,ship
209744,ship
209745,horse
209746,dog
209747,frog
209748,cat
209749,truck
209750,cat
209751,cat
209752,bird
209753,dog
209754,deer
209755,dog
209756,bird
209757,deer
209758,dog
209759,cat
209760,deer
209761,dog
209762,bird
209763,dog
209764,cat
209765,cat
209766,deer
209767,truck
209768,automobile
209769,truck
209770,cat
209771,bird
209772,horse
209773,cat
209774,frog
209775,cat
209776,deer
209777,frog
209778,deer
209779,truck
209780,frog
209781,cat
209782,cat
209783,airplane
209784,truck
209785,ship
209786,cat
209787,frog
209788,truck
209789,airplane
209790,dog
209791,ship
209792,cat
209793,deer
209794,truck
209795,deer
209796,frog
209797,bird
209798,ship
209799,horse
209800,bird
209801,ship
209802,automobile
209803,airplane
209804,frog
209805,bird
209806,frog
209807,dog
209808,bird
209809,frog
209810,cat
209811,cat
209812,deer
209813,automobile
209814,truck
209815,dog
209816,automobile
209817,bird
209818,cat
209819,dog
209820,automobile
209821,frog
209822,bird
209823,automobile
209824,deer
209825,airplane
209826,ship
209827,cat
209828,truck
209829,bird
209830,deer
209831,deer
209832,airplane
209833,deer
209834,frog
209835,bird
209836,horse
209837,ship
209838,deer
209839,bird
209840,dog
209841,bird
209842,bird
209843,cat
209844,bird
209845,dog
209846,bird
209847,ship
209848,airplane
209849,ship
209850,ship
209851,automobile
209852,bird
209853,cat
209854,frog
209855,frog
209856,airplane
209857,frog
209858,deer
209859,truck
209860,dog
209861,bird
209862,airplane
209863,horse
209864,deer
209865,frog
209866,automobile
209867,dog
209868,airplane
209869,truck
209870,bird
209871,frog
209872,truck
209873,dog
209874,horse
209875,cat
209876,horse
209877,truck
209878,deer
209879,truck
209880,truck
209881,deer
209882,horse
209883,ship
209884,truck
209885,frog
209886,deer
209887,bird
209888,cat
209889,bird
209890,cat
209891,truck
209892,deer
209893,ship
209894,cat
209895,ship
209896,cat
209897,truck
209898,cat
209899,automobile
209900,airplane
209901,dog
209902,deer
209903,bird
209904,ship
209905,cat
209906,truck
209907,truck
209908,cat
209909,frog
209910,dog
209911,dog
209912,automobile
209913,cat
209914,horse
209915,ship
209916,truck
209917,ship
209918,frog
209919,horse
209920,bird
209921,cat
209922,frog
209923,cat
209924,bird
209925,bird
209926,automobile
209927,bird
209928,deer
209929,deer
209930,cat
209931,deer
209932,cat
209933,deer
209934,dog
209935,frog
209936,bird
209937,truck
209938,frog
209939,cat
209940,deer
209941,ship
209942,automobile
209943,horse
209944,airplane
209945,ship
209946,dog
209947,cat
209948,frog
209949,automobile
209950,deer
209951,deer
209952,automobile
209953,automobile
209954,dog
209955,bird
209956,deer
209957,truck
209958,bird
209959,horse
209960,automobile
209961,frog
209962,cat
209963,deer
209964,horse
209965,bird
209966,bird
209967,airplane
209968,frog
209969,deer
209970,truck
209971,cat
209972,horse
209973,dog
209974,dog
209975,deer
209976,dog
209977,dog
209978,truck
209979,dog
209980,ship
209981,dog
209982,cat
209983,frog
209984,deer
209985,dog
209986,horse
209987,deer
209988,deer
209989,deer
209990,cat
209991,deer
209992,deer
209993,frog
209994,automobile
209995,horse
209996,dog
209997,automobile
209998,dog
209999,cat
210000,airplane
210001,bird
210002,bird
210003,bird
210004,ship
210005,automobile
210006,cat
210007,frog
210008,deer
210009,dog
210010,cat
210011,deer
210012,cat
210013,automobile
210014,frog
210015,dog
210016,deer
210017,dog
210018,automobile
210019,deer
210020,cat
210021,ship
210022,deer
210023,ship
210024,bird
210025,airplane
210026,bird
210027,dog
210028,deer
210029,horse
210030,airplane
210031,airplane
210032,cat
210033,airplane
210034,bird
210035,ship
210036,dog
210037,ship
210038,dog
210039,deer
210040,frog
210041,horse
210042,cat
210043,ship
210044,frog
210045,dog
210046,truck
210047,deer
210048,frog
210049,frog
210050,dog
210051,ship
210052,bird
210053,ship
210054,bird
210055,horse
210056,bird
210057,truck
210058,bird
210059,ship
210060,deer
210061,bird
210062,frog
210063,cat
210064,automobile
210065,cat
210066,dog
210067,deer
210068,deer
210069,bird
210070,cat
210071,deer
210072,automobile
210073,ship
210074,automobile
210075,deer
210076,automobile
210077,frog
210078,automobile
210079,ship
210080,dog
210081,horse
210082,deer
210083,dog
210084,deer
210085,deer
210086,deer
210087,cat
210088,horse
210089,deer
210090,airplane
210091,frog
210092,deer
210093,automobile
210094,cat
210095,cat
210096,deer
210097,truck
210098,deer
210099,frog
210100,airplane
210101,deer
210102,dog
210103,deer
210104,deer
210105,dog
210106,dog
210107,truck
210108,ship
210109,deer
210110,frog
210111,truck
210112,frog
210113,frog
210114,dog
210115,dog
210116,bird
210117,bird
210118,airplane
210119,cat
210120,truck
210121,ship
210122,frog
210123,airplane
210124,truck
210125,cat
210126,frog
210127,automobile
210128,automobile
210129,airplane
210130,cat
210131,ship
210132,deer
210133,bird
210134,truck
210135,horse
210136,deer
210137,cat
210138,airplane
210139,dog
210140,bird
210141,airplane
210142,ship
210143,dog
210144,horse
210145,truck
210146,cat
210147,dog
210148,ship
210149,frog
210150,horse
210151,frog
210152,cat
210153,deer
210154,ship
210155,cat
210156,ship
210157,truck
210158,bird
210159,frog
210160,automobile
210161,frog
210162,deer
210163,deer
210164,dog
210165,automobile
210166,ship
210167,deer
210168,airplane
210169,horse
210170,dog
210171,cat
210172,airplane
210173,dog
210174,cat
210175,frog
210176,ship
210177,bird
210178,ship
210179,deer
210180,cat
210181,automobile
210182,truck
210183,deer
210184,cat
210185,airplane
210186,deer
210187,truck
210188,truck
210189,airplane
210190,horse
210191,frog
210192,airplane
210193,deer
210194,ship
210195,truck
210196,bird
210197,ship
210198,deer
210199,frog
210200,airplane
210201,dog
210202,truck
210203,dog
210204,cat
210205,horse
210206,truck
210207,automobile
210208,cat
210209,automobile
210210,horse
210211,cat
210212,bird
210213,deer
210214,automobile
210215,ship
210216,deer
210217,deer
210218,deer
210219,deer
210220,bird
210221,bird
210222,deer
210223,bird
210224,deer
210225,airplane
210226,frog
210227,horse
210228,frog
210229,horse
210230,ship
210231,frog
210232,truck
210233,airplane
210234,frog
210235,dog
210236,ship
210237,dog
210238,ship
210239,airplane
210240,horse
210241,deer
210242,truck
210243,bird
210244,airplane
210245,dog
210246,dog
210247,automobile
210248,automobile
210249,horse
210250,airplane
210251,cat
210252,deer
210253,cat
210254,bird
210255,deer
210256,horse
210257,dog
210258,deer
210259,horse
210260,cat
210261,deer
210262,automobile
210263,dog
210264,bird
210265,airplane
210266,cat
210267,horse
210268,dog
210269,cat
210270,cat
210271,automobile
210272,airplane
210273,deer
210274,bird
210275,horse
210276,dog
210277,deer
210278,automobile
210279,ship
210280,cat
210281,bird
210282,frog
210283,ship
210284,airplane
210285,frog
210286,deer
210287,airplane
210288,truck
210289,horse
210290,truck
210291,automobile
210292,dog
210293,frog
210294,cat
210295,cat
210296,ship
210297,airplane
210298,cat
210299,frog
210300,ship
210301,bird
210302,cat
210303,cat
210304,deer
210305,cat
210306,ship
210307,cat
210308,truck
210309,horse
210310,deer
210311,dog
210312,frog
210313,ship
210314,bird
210315,cat
210316,deer
210317,airplane
210318,airplane
210319,automobile
210320,cat
210321,truck
210322,bird
210323,truck
210324,dog
210325,deer
210326,airplane
210327,truck
210328,horse
210329,bird
210330,dog
210331,airplane
210332,dog
210333,truck
210334,cat
210335,deer
210336,bird
210337,cat
210338,cat
210339,dog
210340,airplane
210341,frog
210342,dog
210343,automobile
210344,frog
210345,horse
210346,dog
210347,bird
210348,frog
210349,deer
210350,automobile
210351,deer
210352,deer
210353,bird
210354,horse
210355,frog
210356,automobile
210357,deer
210358,automobile
210359,cat
210360,deer
210361,automobile
210362,horse
210363,automobile
210364,automobile
210365,airplane
210366,frog
210367,cat
210368,cat
210369,ship
210370,cat
210371,ship
210372,deer
210373,truck
210374,truck
210375,deer
210376,deer
210377,dog
210378,frog
210379,cat
210380,horse
210381,ship
210382,airplane
210383,automobile
210384,horse
210385,frog
210386,horse
210387,cat
210388,cat
210389,dog
210390,ship
210391,bird
210392,dog
210393,deer
210394,truck
210395,deer
210396,automobile
210397,deer
210398,automobile
210399,truck
210400,airplane
210401,ship
210402,airplane
210403,truck
210404,deer
210405,deer
210406,frog
210407,cat
210408,ship
210409,deer
210410,dog
210411,automobile
210412,bird
210413,bird
210414,truck
210415,automobile
210416,horse
210417,deer
210418,deer
210419,horse
210420,ship
210421,dog
210422,truck
210423,deer
210424,ship
210425,bird
210426,horse
210427,frog
210428,frog
210429,bird
210430,deer
210431,frog
210432,airplane
210433,truck
210434,dog
210435,truck
210436,deer
210437,deer
210438,cat
210439,truck
210440,automobile
210441,airplane
210442,cat
210443,cat
210444,bird
210445,dog
210446,dog
210447,airplane
210448,truck
210449,cat
210450,frog
210451,cat
210452,cat
210453,airplane
210454,deer
210455,ship
210456,automobile
210457,cat
210458,bird
210459,automobile
210460,cat
210461,ship
210462,automobile
210463,deer
210464,ship
210465,automobile
210466,dog
210467,airplane
210468,bird
210469,truck
210470,deer
210471,truck
210472,deer
210473,cat
210474,deer
210475,truck
210476,horse
210477,deer
210478,deer
210479,frog
210480,frog
210481,deer
210482,automobile
210483,airplane
210484,automobile
210485,truck
210486,truck
210487,horse
210488,dog
210489,automobile
210490,airplane
210491,truck
210492,dog
210493,deer
210494,deer
210495,airplane
210496,dog
210497,frog
210498,deer
210499,bird
210500,frog
210501,cat
210502,frog
210503,frog
210504,cat
210505,automobile
210506,horse
210507,ship
210508,ship
210509,cat
210510,horse
210511,automobile
210512,bird
210513,cat
210514,cat
210515,deer
210516,bird
210517,airplane
210518,dog
210519,dog
210520,cat
210521,horse
210522,cat
210523,ship
210524,cat
210525,horse
210526,cat
210527,dog
210528,frog
210529,automobile
210530,airplane
210531,bird
210532,bird
210533,deer
210534,truck
210535,frog
210536,horse
210537,frog
210538,horse
210539,truck
210540,cat
210541,ship
210542,frog
210543,truck
210544,ship
210545,airplane
210546,dog
210547,airplane
210548,automobile
210549,bird
210550,bird
210551,cat
210552,dog
210553,horse
210554,dog
210555,truck
210556,cat
210557,ship
210558,deer
210559,bird
210560,dog
210561,automobile
210562,ship
210563,ship
210564,dog
210565,frog
210566,dog
210567,ship
210568,dog
210569,deer
210570,frog
210571,cat
210572,dog
210573,airplane
210574,frog
210575,airplane
210576,airplane
210577,horse
210578,airplane
210579,bird
210580,frog
210581,airplane
210582,deer
210583,automobile
210584,horse
210585,frog
210586,frog
210587,cat
210588,frog
210589,deer
210590,dog
210591,cat
210592,cat
210593,truck
210594,automobile
210595,dog
210596,bird
210597,deer
210598,cat
210599,horse
210600,horse
210601,automobile
210602,deer
210603,cat
210604,dog
210605,truck
210606,dog
210607,horse
210608,ship
210609,cat
210610,deer
210611,deer
210612,airplane
210613,ship
210614,bird
210615,ship
210616,ship
210617,dog
210618,cat
210619,frog
210620,ship
210621,horse
210622,airplane
210623,automobile
210624,ship
210625,cat
210626,cat
210627,cat
210628,deer
210629,frog
210630,dog
210631,horse
210632,ship
210633,bird
210634,truck
210635,deer
210636,airplane
210637,automobile
210638,automobile
210639,horse
210640,cat
210641,frog
210642,deer
210643,bird
210644,bird
210645,ship
210646,cat
210647,ship
210648,ship
210649,dog
210650,deer
210651,frog
210652,truck
210653,ship
210654,automobile
210655,bird
210656,ship
210657,dog
210658,cat
210659,cat
210660,ship
210661,ship
210662,frog
210663,airplane
210664,dog
210665,truck
210666,dog
210667,bird
210668,dog
210669,bird
210670,frog
210671,truck
210672,bird
210673,cat
210674,automobile
210675,cat
210676,cat
210677,dog
210678,bird
210679,airplane
210680,bird
210681,deer
210682,deer
210683,ship
210684,automobile
210685,bird
210686,cat
210687,airplane
210688,dog
210689,deer
210690,automobile
210691,dog
210692,frog
210693,ship
210694,deer
210695,ship
210696,dog
210697,deer
210698,ship
210699,airplane
210700,cat
210701,cat
210702,dog
210703,automobile
210704,bird
210705,bird
210706,deer
210707,ship
210708,cat
210709,cat
210710,dog
210711,ship
210712,bird
210713,frog
210714,cat
210715,frog
210716,automobile
210717,cat
210718,automobile
210719,automobile
210720,automobile
210721,bird
210722,bird
210723,deer
210724,deer
210725,airplane
